16:01:17,25.1,50.63
16:01:32,25.1,50.63
16:01:32,25.1,50.63
16:01:47,25.09,50.62
16:01:47,25.09,50.62
16:02:02,25.09,50.6
16:02:02,25.09,50.6
16:02:17,25.07,50.59
16:02:17,25.07,50.59
16:02:32,25.05,50.52
16:02:32,25.05,50.52
16:02:47,25.08,50.48
16:02:47,25.08,50.48
16:03:02,25.05,50.59
16:03:02,25.05,50.59
16:03:17,25.06,50.68
16:03:17,25.06,50.68
16:03:32,25.04,50.83
16:03:32,25.04,50.83
16:03:47,25.06,50.84
16:03:47,25.06,50.84
16:04:02,25.09,50.79
16:04:02,25.09,50.79
16:04:17,25.09,50.77
16:04:17,25.09,50.77
16:04:32,25.07,50.72
16:04:32,25.07,50.72
16:04:47,25.04,50.72
16:04:47,25.04,50.72
16:05:02,24.99,50.77
16:05:02,24.99,50.77
16:05:17,25.13,50.79
16:05:17,25.13,50.79
16:05:32,25.06,50.74
16:05:32,25.06,50.74
16:05:47,25.05,50.66
16:05:47,25.05,50.66
16:11:02,25.06,50.7
16:11:02,25.06,50.7
16:11:17,25.08,50.68
16:11:17,25.08,50.68
16:11:32,25.07,50.73
16:11:32,25.07,50.73
16:11:47,25.07,50.79
16:11:47,25.07,50.79
16:12:02,25.09,50.81
16:12:02,25.09,50.81
16:12:17,25.07,50.83
16:12:17,25.07,50.83
16:12:32,25.04,50.81
16:12:32,25.04,50.81
16:12:47,25.04,50.75
16:12:47,25.04,50.75
16:13:02,25.07,50.72
16:13:02,25.07,50.72
16:13:17,25.07,50.73
16:13:17,25.07,50.73
16:17:02,25.02,50.71
16:17:02,25.02,50.71
16:17:17,25.09,50.72
16:17:17,25.09,50.72
16:17:32,25.09,50.69
16:17:32,25.09,50.69
16:17:47,25.09,50.73
16:17:47,25.09,50.73
16:18:02,25.09,50.81
16:18:02,25.09,50.81
16:18:17,25.05,50.94
16:18:17,25.05,50.94
16:28:17,25.01,50.88
16:28:17,25.01,50.88
16:28:32,25.02,50.88
16:28:32,25.02,50.88
16:28:47,25.05,50.91
16:28:47,25.05,50.91
16:29:02,25.04,50.98
16:29:02,25.04,50.98
16:29:17,25.05,50.97
16:29:17,25.05,50.97
16:29:32,25.02,50.94
16:29:32,25.02,50.94
17:14:45,24.89,52.47
17:14:45,24.89,52.47
17:15:00,24.82,52.5
17:15:00,24.82,52.5
17:15:15,24.84,52.48
17:15:15,24.84,52.48
17:15:30,24.84,52.46
17:15:30,24.84,52.46
17:28:15,24.75,52.99
17:28:15,24.75,52.99
18:02:30,24.74,53.36
18:02:30,24.74,53.36
18:02:44,24.7,53.35
18:02:44,24.7,53.35
18:03:00,24.67,53.31
18:03:00,24.67,53.31
18:03:15,24.68,53.25
18:03:15,24.68,53.25
18:03:30,24.74,53.19
