16:01:09,25.7,48.59
16:01:24,25.71,48.54
16:01:24,25.71,48.54
16:01:39,25.7,48.46
16:01:39,25.7,48.46
16:01:54,25.66,48.4
16:01:54,25.66,48.4
16:02:09,25.68,48.4
16:02:09,25.68,48.4
16:02:24,25.71,48.4
16:02:24,25.71,48.4
16:02:39,25.68,48.43
16:02:39,25.68,48.43
16:02:54,25.67,48.47
16:02:54,25.67,48.47
16:03:09,25.67,48.5
16:03:09,25.67,48.5
16:03:24,25.63,48.45
16:03:24,25.63,48.45
16:03:39,25.69,48.38
16:03:39,25.69,48.38
16:03:54,25.66,48.35
16:03:54,25.66,48.35
16:04:09,25.66,48.4
16:04:09,25.66,48.4
16:04:24,25.63,48.56
16:04:24,25.63,48.56
16:04:38,25.59,48.57
16:04:38,25.59,48.57
16:04:54,25.64,48.62
16:04:54,25.64,48.62
16:05:09,25.6,48.58
16:05:09,25.6,48.58
16:05:24,25.68,48.57
16:05:24,25.68,48.57
16:05:39,25.65,48.53
16:05:39,25.65,48.53
16:10:53,25.59,48.79
16:10:53,25.59,48.79
16:11:09,25.55,48.81
16:11:09,25.55,48.81
16:11:23,25.52,48.82
16:11:23,25.52,48.82
16:11:38,25.51,48.88
16:11:38,25.51,48.88
16:11:54,25.53,48.92
16:11:54,25.53,48.92
16:12:08,25.59,49.01
16:12:08,25.59,49.01
16:12:24,25.57,49.01
16:12:24,25.57,49.01
16:12:38,25.59,49.01
16:12:38,25.59,49.01
16:12:54,25.57,49.12
16:12:54,25.57,49.12
16:13:09,25.49,49.24
16:13:09,25.49,49.24
16:17:08,25.5,49.21
16:17:08,25.5,49.21
16:17:23,25.53,49.13
16:17:23,25.53,49.13
16:17:38,25.52,49.11
16:17:38,25.52,49.11
16:17:54,25.57,49.12
16:17:54,25.57,49.12
16:18:08,25.52,49.11
16:18:08,25.52,49.11
16:18:24,25.57,49.16
16:18:24,25.57,49.16
16:28:08,25.48,49.66
16:28:08,25.48,49.66
16:28:24,25.42,49.67
16:28:24,25.42,49.67
16:28:54,25.52,49.67
16:28:54,25.52,49.67
16:29:08,25.48,49.65
16:29:08,25.48,49.65
16:29:24,25.5,49.59
16:29:24,25.5,49.59
16:29:38,25.5,49.48
16:29:38,25.5,49.48
17:14:52,25.3,51.06
17:14:52,25.3,51.06
17:15:07,25.34,51.1
17:15:07,25.34,51.1
17:15:22,25.32,51.14
17:15:22,25.32,51.14
17:15:37,25.32,51.24
17:15:37,25.32,51.24
17:28:07,25.32,51.47
17:28:07,25.32,51.47
17:28:22,25.23,51.47
17:28:22,25.23,51.47
18:02:36,25.17,52.31
18:02:36,25.17,52.31
18:02:51,25.15,52.32
18:02:51,25.15,52.32
18:03:06,25.17,52.27
18:03:06,25.17,52.27
18:03:21,25.23,52.25
